customer_id,churn_proba,churn_label,segment
C100759,0.68547772857696,1,High
C100760,0.6163105030117101,1,Medium
C100761,0.17258998653062527,0,Low
C100762,0.7349149473857938,1,High
C100763,0.625001246095196,1,Medium
C100764,0.385733722447719,0,Medium
C100765,0.6136545855024025,1,Medium
C100766,0.4497391332712374,0,Medium
C100767,0.2500880386217047,0,Low
C100768,0.4126587797652019,0,Medium
C100769,0.6008195034202714,1,Medium
C100770,0.5361250643244514,1,Medium
C100771,0.4182100843376266,0,Medium
C100772,0.3832634188001871,0,Medium
C100773,0.5188564666635958,1,Medium
C100774,0.43885867979431037,0,Medium
C100775,0.4221047550344239,0,Medium
C100776,0.5071455300995019,1,Medium
C100777,0.6319793404636226,1,Medium
C100778,0.3622447356376591,0,Medium
C100779,0.41235087553862954,0,Medium
C100780,0.8395989441441528,1,High
C100781,0.6369731126710095,1,Medium
C100782,0.5791108432657132,1,Medium
C100783,0.560109309438181,1,Medium
C100784,0.2865701196712398,0,Low
C100785,0.07434742110716536,0,Low
C100786,0.831083800814888,1,High
C100787,0.4181960067359514,0,Medium
C100788,0.48252006649312135,0,Medium
C100789,0.5285896530805362,1,Medium
C100790,0.390551543399116,0,Medium
C100791,0.48533841031820996,0,Medium
C100792,0.5363230620302555,1,Medium
C100793,0.4917511927874769,0,Medium
C100794,0.42087044053741507,0,Medium
C100795,0.41916702173525455,0,Medium
C100796,0.4449532050905541,0,Medium
C100797,0.6149309387602433,1,Medium
C100798,0.08991849680302426,0,Low
C100799,0.4168856006329551,0,Medium
C100800,0.34674680878564984,0,Medium
C100801,0.5977475120097074,1,Medium
C100802,0.44143283922902027,0,Medium
C100803,0.4395325236841075,0,Medium
C100804,0.7959878803554422,1,High
C100805,0.6450314938556122,1,Medium
C100806,0.6403029914166256,1,Medium
C100807,0.6078975373435943,1,Medium
C100808,0.7075027423282408,1,High
C100809,0.45416549916620946,0,Medium
C100810,0.26188034736745563,0,Low
C100811,0.47198043181425603,0,Medium
C100812,0.7206834596195825,1,High
C100813,0.6955188150115038,1,High
C100814,0.583062631589609,1,Medium
C100815,0.7401458513105141,1,High
C100816,0.4295442952337494,0,Medium
C100817,0.257536711630676,0,Low
C100818,0.6008470821999121,1,Medium
C100819,0.45079380936757496,0,Medium
C100820,0.5258480515528813,1,Medium
C100821,0.6310910796065056,1,Medium
C100822,0.4645045323765363,0,Medium
C100823,0.6300023340247166,1,Medium
C100824,0.6368034524642918,1,Medium
C100825,0.7853798511331929,1,High
C100826,0.48489910382095286,0,Medium
C100827,0.2914373758614961,0,Low
C100828,0.371698410154666,0,Medium
C100829,0.24901112112201068,0,Low
C100830,0.5886434671611523,1,Medium
C100831,0.3532659354895842,0,Medium
C100832,0.7059170125922184,1,High
C100833,0.37713382796867273,0,Medium
C100834,0.2114322372983078,0,Low
C100835,0.40127874858445967,0,Medium
C100836,0.22545082950211115,0,Low
C100837,0.5902116184781662,1,Medium
C100838,0.4981816502754939,0,Medium
C100839,0.6551959379539867,1,Medium
C100840,0.4847529891146694,0,Medium
C100841,0.4323754530154465,0,Medium
C100842,0.5220857837157945,1,Medium
C100843,0.5758127681720617,1,Medium
C100844,0.5816494984059608,1,Medium
C100845,0.4316507874483512,0,Medium
C100846,0.5356230657417143,1,Medium
C100847,0.6855704558275652,1,High
C100848,0.8165790562856824,1,High
C100849,0.6378348580236468,1,Medium
C100850,0.735125769348797,1,High
C100851,0.645468249920912,1,Medium
C100852,0.5664973285578139,1,Medium
C100853,0.5288570840862982,1,Medium
C100854,0.5932301638058703,1,Medium
C100855,0.1524388850051595,0,Low
C100856,0.7217985351044326,1,High
C100857,0.2651214040647928,0,Low
C100858,0.51347477694747,1,Medium
C100859,0.579639610066948,1,Medium
C100860,0.3814161430766941,0,Medium
C100861,0.5512561938295992,1,Medium
C100862,0.6534783004728526,1,Medium
C100863,0.18124828440043741,0,Low
C100864,0.8361201370426803,1,High
C100865,0.5276060897171149,1,Medium
C100866,0.43526395235408516,0,Medium
C100867,0.2524397486654555,0,Low
C100868,0.5645589236103852,1,Medium
C100869,0.10343831921987336,0,Low
C100870,0.3703099196197879,0,Medium
C100871,0.8578634010055277,1,High
C100872,0.774578824426041,1,High
C100873,0.4202505275555206,0,Medium
C100874,0.6858301940845793,1,High
C100875,0.419792178984545,0,Medium
C100876,0.5932513443841482,1,Medium
C100877,0.6955687526663168,1,High
C100878,0.683801158763413,1,High
C100879,0.36683571161378675,0,Medium
C100880,0.8360494238620669,1,High
C100881,0.3367398209710951,0,Medium
C100882,0.2724225869686099,0,Low
C100883,0.5664966206427241,1,Medium
C100884,0.7235117210087817,1,High
C100885,0.37699168042226006,0,Medium
C100886,0.5989610250683124,1,Medium
C100887,0.7711325050253444,1,High
C100888,0.19510447414764645,0,Low
C100889,0.6646261659866243,1,High
C100890,0.7533086236210648,1,High
C100891,0.4552869150480806,0,Medium
C100892,0.5240922175159423,1,Medium
C100893,0.2464462426834406,0,Low
C100894,0.5554328056547345,1,Medium
C100895,0.5381113057613404,1,Medium
C100896,0.44158074912656337,0,Medium
C100897,0.44206752675048644,0,Medium
C100898,0.46833814001877344,0,Medium
C100899,0.42060303100031,0,Medium
C100900,0.45958194795349655,0,Medium
C100901,0.5627244534811253,1,Medium
C100902,0.3212563172531037,0,Low
C100903,0.5575636084413864,1,Medium
C100904,0.33014899244749574,0,Medium
C100905,0.2789425254575801,0,Low
C100906,0.6342571515719663,1,Medium
C100907,0.14537894818004193,0,Low
C100908,0.6247679669312828,1,Medium
C100909,0.629173841481911,1,Medium
C100910,0.4280988205458571,0,Medium
C100911,0.4190405487504215,0,Medium
C100912,0.4880349066740762,0,Medium
C100913,0.3389498357903759,0,Medium
C100914,0.44373619622535787,0,Medium
C100915,0.16277604013512134,0,Low
C100916,0.5268033865658266,1,Medium
C100917,0.6783736957539395,1,High
C100918,0.6143824783643219,1,Medium
C100919,0.43630108215997326,0,Medium
C100920,0.39910780321813377,0,Medium
C100921,0.47163849932055074,0,Medium
C100922,0.6299292708613279,1,Medium
C100923,0.31921998065029333,0,Low
C100924,0.1878199482091293,0,Low
C100925,0.48373820658254596,0,Medium
C100926,0.2012254031238496,0,Low
C100927,0.350803709712043,0,Medium
C100928,0.16524442964886762,0,Low
C100929,0.43047896231089156,0,Medium
C100930,0.446997641208931,0,Medium
C100931,0.34276927433775606,0,Medium
C100932,0.5997378841957102,1,Medium
C100933,0.42036728262752676,0,Medium
C100934,0.25793134948734847,0,Low
C100935,0.36907810727617224,0,Medium
C100936,0.5291478894324311,1,Medium
C100937,0.4925079638423692,0,Medium
C100938,0.33229139717783035,0,Medium
C100939,0.37882906474899725,0,Medium
C100940,0.373888382360391,0,Medium
C100941,0.45875438722829487,0,Medium
C100942,0.6243453409682437,1,Medium
C100943,0.6273226096105741,1,Medium
C100944,0.39650087207109413,0,Medium
C100945,0.34368268611706165,0,Medium
C100946,0.37512786467599313,0,Medium
C100947,0.638660787403617,1,Medium
C100948,0.5510879556283927,1,Medium
C100949,0.7277657921072006,1,High
C100950,0.7454203465472927,1,High
C100951,0.4494993352607881,0,Medium
C100952,0.2797656103987433,0,Low
C100953,0.48016428318660853,0,Medium
C100954,0.20551616708972992,0,Low
C100955,0.5490301138218497,1,Medium
C100956,0.4971471255137648,0,Medium
C100957,0.6909357837963287,1,High
C100958,0.5801066474827477,1,Medium
C100959,0.7131400354127662,1,High
C100960,0.7796170646352554,1,High
C100961,0.7126516039275826,1,High
C100962,0.45959851517615896,0,Medium
C100963,0.6386994905300091,1,Medium
C100964,0.5816717050926068,1,Medium
C100965,0.4196137862056835,0,Medium
C100966,0.7388220198589177,1,High
C100967,0.4821643550764508,0,Medium
C100968,0.31579618424137595,0,Low
C100969,0.34817142419199154,0,Medium
C100970,0.4162613982714593,0,Medium
C100971,0.501269030988554,1,Medium
C100972,0.6302421592514919,1,Medium
C100973,0.5131112381532232,1,Medium
C100974,0.20288976618974647,0,Low
C100975,0.42446911227322837,0,Medium
C100976,0.5150200545206202,1,Medium
C100977,0.3810447582307623,0,Medium
C100978,0.4761006487618087,0,Medium
C100979,0.44897026176414756,0,Medium
C100980,0.5364976887113663,1,Medium
C100981,0.5782794443800717,1,Medium
C100982,0.2877196935048505,0,Low
C100983,0.8094742705758222,1,High
C100984,0.4253990943941136,0,Medium
C100985,0.5665945862817241,1,Medium
C100986,0.7896794894899406,1,High
C100987,0.671444304877258,1,High
C100988,0.5054592870909944,1,Medium
C100989,0.43493265262997277,0,Medium
C100990,0.34861311770198167,0,Medium
C100991,0.33981897616838835,0,Medium
C100992,0.7480620988151246,1,High
C100993,0.41199411496269783,0,Medium
C100994,0.37769515229742845,0,Medium
C100995,0.4485669035339294,0,Medium
C100996,0.40967306542475895,0,Medium
C100997,0.8133707132135913,1,High
C100998,0.6505917438460795,1,Medium
C100999,0.2625175263510435,0,Low
C101000,0.5612104395766752,1,Medium
C101001,0.150398909653809,0,Low
C101002,0.7326578328271738,1,High
C101003,0.2477397751160761,0,Low
C101004,0.5925055751544682,1,Medium
C101005,0.3339554237646252,0,Medium
C101006,0.5634446138718948,1,Medium
C101007,0.4629851727720013,0,Medium
C101008,0.376572671479063,0,Medium
C101009,0.5812076108149766,1,Medium
C101010,0.33255978447345547,0,Medium
C101011,0.5432847585498788,1,Medium
C101012,0.43451801843814364,0,Medium
C101013,0.8374151762400336,1,High
C101014,0.5629674224067108,1,Medium
C101015,0.28296255221086014,0,Low
C101016,0.3358436967973025,0,Medium
C101017,0.3362612577051683,0,Medium
C101018,0.4865150564254333,0,Medium
C101019,0.23260388825839104,0,Low
C101020,0.446413455672187,0,Medium
C101021,0.641405742808482,1,Medium
C101022,0.3282468511371711,0,Low
C101023,0.3304334461397387,0,Medium
C101024,0.3869923517707692,0,Medium
C101025,0.5870932519506148,1,Medium
C101026,0.4386720970903035,0,Medium
C101027,0.26108724550053103,0,Low
C101028,0.4336038481309289,0,Medium
C101029,0.7644616813633633,1,High
C101030,0.631706753015724,1,Medium
C101031,0.6473948481653067,1,Medium
C101032,0.6207567653972298,1,Medium
C101033,0.8440499439541004,1,High
C101034,0.1863161757187346,0,Low
C101035,0.6379604110681861,1,Medium
C101036,0.6461203923590988,1,Medium
C101037,0.8084455150359587,1,High
C101038,0.3261372910824348,0,Low
C101039,0.4942299295549781,0,Medium
C101040,0.5815499002796884,1,Medium
C101041,0.5820422968848131,1,Medium
C101042,0.4004071698692735,0,Medium
C101043,0.5993043615311501,1,Medium
C101044,0.8281485761690153,1,High
C101045,0.7145850022317751,1,High
C101046,0.728547103188226,1,High
C101047,0.4257736410574776,0,Medium
C101048,0.3403652942496968,0,Medium
C101049,0.2493879007432552,0,Low
C101050,0.7587457265567139,1,High
C101051,0.37417419555678605,0,Medium
C101052,0.628662959578951,1,Medium
C101053,0.10087638861591917,0,Low
C101054,0.2514579843602626,0,Low
C101055,0.2415659283260506,0,Low
C101056,0.37658909710111477,0,Medium
C101057,0.41947571774244896,0,Medium
C101058,0.5793095793589819,1,Medium
C101059,0.6029592690637616,1,Medium
C101060,0.6587848316701392,1,Medium
C101061,0.38168239098543955,0,Medium
C101062,0.22617661898229627,0,Low
C101063,0.5673663807436362,1,Medium
C101064,0.6366553619138111,1,Medium
C101065,0.7479406327545306,1,High
C101066,0.4505059384368649,0,Medium
C101067,0.2900078466387066,0,Low
C101068,0.2817786121159299,0,Low
C101069,0.25531558794237147,0,Low
C101070,0.4141509146481067,0,Medium
C101071,0.4885001969979344,0,Medium
C101072,0.26202594216114916,0,Low
C101073,0.6879902032633556,1,High
C101074,0.5606443386348525,1,Medium
C101075,0.21417733724569546,0,Low
C101076,0.6714640772441891,1,High
C101077,0.5190582376925057,1,Medium
C101078,0.37333108787194713,0,Medium
C101079,0.49669069830978796,0,Medium
C101080,0.3109480292449612,0,Low
C101081,0.24279552817599767,0,Low
C101082,0.38691506874412157,0,Medium
C101083,0.2538006009586793,0,Low
C101084,0.6680673022137681,1,High
C101085,0.5305921527491922,1,Medium
C101086,0.13960946475740402,0,Low
C101087,0.1794905839858718,0,Low
C101088,0.713891393936108,1,High
C101089,0.4813665090431471,0,Medium
C101090,0.48545205189822765,0,Medium
C101091,0.44909928793416465,0,Medium
C101092,0.2995827190963625,0,Low
C101093,0.19698181404132578,0,Low
C101094,0.5187300024202693,1,Medium
C101095,0.29088839135460676,0,Low
C101096,0.376733319298656,0,Medium
C101097,0.5009756362483256,1,Medium
C101098,0.7767540037126541,1,High
C101099,0.32756703872164167,0,Low
C101100,0.3851926569772901,0,Medium
C101101,0.43100906060470046,0,Medium
C101102,0.6830630895941949,1,High
C101103,0.16997968967388344,0,Low
C101104,0.47898977781587904,0,Medium
C101105,0.7105277833876612,1,High
C101106,0.7299380682645343,1,High
C101107,0.36321341053652606,0,Medium
C101108,0.3925680714018029,0,Medium
C101109,0.5592085620957643,1,Medium
C101110,0.43633008492120245,0,Medium
C101111,0.3599926835736661,0,Medium
C101112,0.46741718405383564,0,Medium
C101113,0.618995523690607,1,Medium
C101114,0.3180821130595379,0,Low
C101115,0.3541838696917293,0,Medium
C101116,0.3955701241354078,0,Medium
C101117,0.654193766766043,1,Medium
C101118,0.7364907370183008,1,High
C101119,0.47502922727353136,0,Medium
C101120,0.27959822025061176,0,Low
C101121,0.2896014785296655,0,Low
C101122,0.37762813645376636,0,Medium
C101123,0.5821224975216961,1,Medium
C101124,0.615281047193384,1,Medium
C101125,0.5188413138359682,1,Medium
C101126,0.46790669297857734,0,Medium
C101127,0.28555169396002933,0,Low
C101128,0.5948708586389652,1,Medium
C101129,0.5500875022952326,1,Medium
C101130,0.17789480874532332,0,Low
C101131,0.23618147567274966,0,Low
C101132,0.6530843360398241,1,Medium
C101133,0.263249733146849,0,Low
C101134,0.7048882899709796,1,High
C101135,0.5596038494225225,1,Medium
C101136,0.5271918352910002,1,Medium
C101137,0.5131081551831969,1,Medium
C101138,0.3907168437451243,0,Medium
C101139,0.4910211553510399,0,Medium
C101140,0.3866265376254205,0,Medium
C101141,0.5855350490310133,1,Medium
C101142,0.4466996141999866,0,Medium
C101143,0.4685739446114039,0,Medium
C101144,0.7489778800148305,1,High
C101145,0.4224710965904995,0,Medium
C101146,0.46022216493713153,0,Medium
C101147,0.6503178475093698,1,Medium
C101148,0.5887538475835887,1,Medium
C101149,0.5494110621161009,1,Medium
C101150,0.551150231895463,1,Medium
C101151,0.20286081577889267,0,Low
C101152,0.1654290617791608,0,Low
C101153,0.8230499661926876,1,High
C101154,0.40205736988898894,0,Medium
C101155,0.312166941593852,0,Low
C101156,0.5557398914767034,1,Medium
C101157,0.35066396105137176,0,Medium
C101158,0.20835164031208678,0,Low
C101159,0.7453552637959308,1,High
C101160,0.5040285845163945,1,Medium
C101161,0.18053884675393764,0,Low
C101162,0.6875289396674799,1,High
C101163,0.5503166499429281,1,Medium
C101164,0.5707058436403604,1,Medium
C101165,0.3060889569152104,0,Low
C101166,0.3019630946383715,0,Low
C101167,0.4499578243027033,0,Medium
C101168,0.5092176336288746,1,Medium
C101169,0.7672746943058096,1,High
C101170,0.26899114374229993,0,Low
C101171,0.5612642084821268,1,Medium
C101172,0.5044437564321973,1,Medium
C101173,0.32648532188435303,0,Low
C101174,0.48196410080050434,0,Medium
C101175,0.3251477347673126,0,Low
C101176,0.388031020890565,0,Medium
C101177,0.46304908943242107,0,Medium
C101178,0.4330287322703403,0,Medium
C101179,0.7074295808120244,1,High
C101180,0.5361823446679146,1,Medium
C101181,0.30281339808054897,0,Low
C101182,0.6489594499183415,1,Medium
C101183,0.6054312435168849,1,Medium
C101184,0.6684455423397628,1,High
C101185,0.467739269191324,0,Medium
C101186,0.25788339896824614,0,Low
C101187,0.3933925630863246,0,Medium
C101188,0.8474781679699801,1,High
C101189,0.36648286465572466,0,Medium
C101190,0.5757262470092884,1,Medium
C101191,0.4218845309145564,0,Medium
C101192,0.5007632593793359,1,Medium
C101193,0.6587870806239593,1,Medium
C101194,0.5098378753760338,1,Medium
C101195,0.5372459191154237,1,Medium
C101196,0.43821912834236987,0,Medium
C101197,0.6584519580783179,1,Medium
C101198,0.6627792574727548,1,High
C101199,0.33580573215583265,0,Medium
C101200,0.2842562966321804,0,Low
C101201,0.40253703581610367,0,Medium
C101202,0.6325033330430845,1,Medium
C101203,0.6322496996216933,1,Medium
C101204,0.6511421934691098,1,Medium
C101205,0.3369780456984211,0,Medium
C101206,0.651647305103817,1,Medium
C101207,0.3521600643788908,0,Medium
C101208,0.38583718691050134,0,Medium
C101209,0.2889797586419572,0,Low
C101210,0.330064183941483,0,Medium
C101211,0.401893991678074,0,Medium
C101212,0.7524352964957756,1,High
C101213,0.3715959642565871,0,Medium
C101214,0.4812420225694048,0,Medium
C101215,0.58700887277263,1,Medium
C101216,0.2762023495775836,0,Low
C101217,0.518654748906407,1,Medium
C101218,0.6194961137516098,1,Medium
C101219,0.28326528174895566,0,Low
C101220,0.5754116085790926,1,Medium
C101221,0.5772821309991969,1,Medium
C101222,0.6761771648614023,1,High
C101223,0.666962481651925,1,High
C101224,0.622528931051858,1,Medium
C101225,0.41386695206743407,0,Medium
C101226,0.6580583581856961,1,Medium
C101227,0.7792639395841706,1,High
C101228,0.4759221601002757,0,Medium
C101229,0.600742935032898,1,Medium
C101230,0.5094311266247151,1,Medium
C101231,0.2634959517845739,0,Low
C101232,0.5020093457679252,1,Medium
C101233,0.23397149185840435,0,Low
C101234,0.5093494015713921,1,Medium
C101235,0.3435693212187966,0,Medium
C101236,0.5772009711909135,1,Medium
C101237,0.4837598365538061,0,Medium
C101238,0.6557655135359709,1,Medium
